Unnamed: 0,Brand,Model,YOM,Engine (cc),Gear,Fuel Type,Millage(KM),Town,Date,Leasing,Condition,AIR CONDITION,POWER STEERING,POWER MIRROR,POWER WINDOW,Price
5835,SUZUKI,WAGON R,2014,660.0,Automatic,Petrol,121000.0,Gampaha,2025-01-05,No Leasing,USED,Not_Available,Available,Not_Available,Not_Available,54.31
5194,SUZUKI,MARUTI,2007,800.0,Manual,Petrol,198000.0,Homagama,2025-01-03,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,18.25
4449,SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Anuradapura,2024-12-11,No Leasing,USED,Available,Available,Available,Available,32.8
4945,SUZUKI,ESTEEM,2003,1300.0,Manual,Petrol,242000.0,Hambantota,2025-02-02,No Leasing,USED,Available,Available,Available,Available,21.5
4045,SUBARU,WRX STI 8,2003,2000.0,Manual,Petrol,242000.0,Mulleriyawa,2025-01-26,No Leasing,USED,Available,Available,Available,Available,120.0
6204,SUZUKI,WAGON R STINGRAY,2018,650.0,Automatic,Petrol,77000.0,Colombo,2025-02-03,No Leasing,USED,Available,Available,Available,Available,71.3560974390244
3702,PERODUA,VIVA ELITE,2010,1000.0,Automatic,Petrol,165000.0,Mirigama,2025-02-05,No Leasing,USED,Available,Available,Available,Available,42.5
1035,HONDA,INSIGHT,2011,1300.0,Automatic,Hybrid,154000.0,Kadawatha,2025-01-30,No Leasing,USED,Available,Available,Available,Available,69.75
9059,TOYOTA,TERCEL,1998,1300.0,Manual,Petrol,297000.0,Galle,2025-01-24,No Leasing,USED,Available,Available,Not_Available,Not_Available,23.75
5590,SUZUKI,SWIFT,2003,1320.0,Automatic,Petrol,242000.0,Piliyandala,2024-12-20,No Leasing,USED,Available,Available,Not_Available,Available,41.0
1228,HYUNDAI,EON,2016,660.0,Manual,Petrol,99000.0,Gampaha,2024-12-23,No Leasing,USED,Available,Available,Available,Available,36.0
6929,TOYOTA,AQUA,2014,1500.0,Automatic,Hybrid,121000.0,Ja-Ela,2025-02-04,No Leasing,USED,Available,Available,Available,Available,76.98434782608696
6495,SUZUKI,WORKS,2002,650.0,Automatic,Petrol,253000.0,Kandy,2024-12-07,No Leasing,USED,Available,Available,Available,Available,36.65
5141,SUZUKI,MARUTI,2006,800.0,Manual,Petrol,209000.0,Kandy,2025-01-08,Ongoing Lease,USED,Available,Not_Available,Not_Available,Not_Available,16.0
52,AUDI,A6 TFSI,2017,1800.0,Automatic,Petrol,88000.0,Moratuwa,2025-01-24,No Leasing,USED,Available,Available,Available,Available,256.5
8689,TOYOTA,PREMIO G SUPERIOR,2014,1490.0,Automatic,Petrol,121000.0,Bandaragama,2025-01-31,No Leasing,USED,Available,Available,Available,Available,139.9
8212,TOYOTA,CORONA AT 150,1984,1452.0,Manual,Petrol,451000.0,Gampaha,2025-01-29,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,7.75
159,BYD,SEAL,2024,1500.0,Automatic,Electric,11000.0,Dehiwala-Mount-Lavinia,2025-02-05,No Leasing,NEW,Available,Available,Available,Available,394.5
7195,TOYOTA,AQUA S LIMITED,2014,1500.0,Automatic,Hybrid,121000.0,Moratuwa,2025-01-22,No Leasing,USED,Available,Available,Available,Available,76.5
1587,MAZDA,FAMILIA,1989,1290.0,Manual,Petrol,396000.0,Ja-Ela,2024-12-08,No Leasing,USED,Available,Available,Not_Available,Not_Available,8.95
1589,MAZDA,FAMILIA,2000,1500.0,Manual,Petrol,275000.0,Kegalle,2024-12-07,No Leasing,USED,Available,Available,Available,Available,28.5
9633,TOYOTA,VITZ SAFETY EDITION,2017,1000.0,Automatic,Petrol,88000.0,Rajagiriya,2025-01-02,No Leasing,USED,Available,Available,Available,Available,84.75
9130,TOYOTA,VIOS E GRADE,2004,1500.0,Automatic,Petrol,231000.0,Piliyandala,2025-02-04,No Leasing,USED,Available,Available,Available,Available,52.5
8603,TOYOTA,PREMIO,2017,1500.0,Automatic,Petrol,88000.0,Colombo,2024-12-25,No Leasing,USED,Available,Available,Available,Available,173.0666666666667
8187,TOYOTA,CORONA,1987,1450.0,Manual,Petrol,418000.0,Gampaha,2025-01-31,No Leasing,USED,Not_Available,Available,Available,Not_Available,10.25
6174,SUZUKI,WAGON R STINGRAY,2017,660.0,Automatic,Hybrid,88000.0,Battaramulla,2025-02-05,No Leasing,USED,Available,Available,Available,Available,68.31290322580645
7332,TOYOTA,AXIO,2015,1000.0,Automatic,Petrol,110000.0,Welisara,2025-01-20,No Leasing,USED,Available,Available,Available,Available,115.0
3858,PERODUA,VIVA ELITE,2011,1000.0,Automatic,Petrol,154000.0,Matara,2024-12-09,No Leasing,USED,Available,Available,Available,Available,39.95
9606,TOYOTA,VITZ KSP90,2007,1000.0,Automatic,Petrol,198000.0,Gampaha,2024-12-06,No Leasing,USED,Available,Available,Available,Available,52.75
6383,SUZUKI,WAGON R STINGRAY,2017,650.0,Automatic,Petrol,88000.0,Kesbewa,2024-12-23,No Leasing,USED,Available,Available,Available,Available,68.75
2828,NISSAN,FB15,2001,1500.0,Automatic,Petrol,264000.0,Bandarawela,2025-01-16,No Leasing,USED,Available,Available,Available,Available,43.5
436,FOTON,SAGA,2011,1490.0,Automatic,Petrol,154000.0,Gampaha,2025-01-31,No Leasing,USED,Available,Available,Not_Available,Available,9.95
7725,TOYOTA,CARINA GT,1997,1600.0,Manual,Petrol,308000.0,Warakapola,2025-01-15,No Leasing,USED,Available,Available,Available,Available,37.5
7785,TOYOTA,COROLLA,1991,1997.0,Manual,Diesel,374000.0,Ambalangoda,2025-02-03,No Leasing,USED,Available,Available,Not_Available,Not_Available,22.9
3878,PERODUA,VIVA ELITE PREMIUM,2011,1000.0,Automatic,Petrol,154000.0,Colombo,2025-01-06,No Leasing,USED,Available,Available,Available,Available,37.5
1588,MAZDA,FAMILIA,2000,1350.0,Manual,Petrol,275000.0,Anuradapura,2024-12-08,Ongoing Lease,USED,Available,Available,Available,Available,28.5
2780,NISSAN,FB14 PULSAR,2000,1970.0,Automatic,Diesel,275000.0,Batticaloa,2025-01-03,No Leasing,USED,Available,Available,Available,Available,30.0
8787,TOYOTA,PRIUS,2011,1800.0,Automatic,Hybrid,154000.0,Dambulla,2025-01-15,No Leasing,USED,Available,Available,Available,Available,90.95
8374,TOYOTA,IST,2006,1500.0,Automatic,Petrol,209000.0,Veyangoda,2025-01-24,Ongoing Lease,USED,Available,Available,Available,Available,53.25
5686,SUZUKI,SWIFT RS,2018,1000.0,Automatic,Petrol,77000.0,Colombo,2025-02-02,No Leasing,USED,Available,Available,Available,Available,90.5
3965,PROTON,WIRA,2004,1500.0,Manual,Petrol,231000.0,Kadawatha,2025-01-03,Ongoing Lease,USED,Available,Available,Available,Available,7.85
4727,SUZUKI,ALTO K10,2011,1000.0,Manual,Petrol,154000.0,Kurunegala,2025-01-24,No Leasing,USED,Available,Available,Available,Available,28.25
973,HONDA,GRACE EX,2017,1500.0,Automatic,Hybrid,88000.0,Gampaha,2025-02-01,Ongoing Lease,USED,Available,Available,Available,Available,75.82500000000002
1238,HYUNDAI,EON MAGNA PLUS,2015,814.0,Manual,Petrol,110000.0,Kalmunai,2025-01-11,No Leasing,USED,Available,Available,Available,Available,36.1
2951,NISSAN,FB15 SUPER SALOON,1999,1500.0,Automatic,Petrol,286000.0,Kuliyapitiya,2024-12-30,No Leasing,USED,Available,Available,Available,Available,37.5
2342,MITSUBISHI,LAUNCHER CK1,1999,1250.0,Manual,Petrol,286000.0,Nuwara-Eliya,2025-01-29,No Leasing,USED,Available,Available,Available,Available,32.5
7933,TOYOTA,COROLLA 121 G GRADE,2001,1500.0,Automatic,Petrol,264000.0,Piliyandala,2025-01-31,No Leasing,USED,Available,Available,Available,Available,49.95
7701,TOYOTA,CARINA AT 150,1985,1500.0,Manual,Petrol,440000.0,Polonnaruwa,2024-12-18,No Leasing,USED,Available,Available,Not_Available,Available,12.0
6046,SUZUKI,WAGON R FZ,2018,660.0,Automatic,Hybrid,77000.0,Colombo,2025-01-11,No Leasing,USED,Available,Available,Available,Available,66.25
2158,MITSUBISHI,LANCER,1981,1400.0,Manual,Petrol,484000.0,Colombo,2025-01-05,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,8.9
9560,TOYOTA,VITZ KSP130 EDITION 2,2018,990.0,Automatic,Petrol,77000.0,Gampola,2025-02-05,No Leasing,USED,Available,Available,Available,Available,89.75
1497,MAZDA,BF3P,1991,1300.0,Manual,Petrol,374000.0,Divulapitiya,2025-02-03,No Leasing,USED,Available,Available,Not_Available,Available,11.0
4545,SUZUKI,ALTO 800,2015,800.0,Manual,Petrol,110000.0,Colombo,2024-12-20,No Leasing,USED,Available,Available,Not_Available,Available,33.25
4257,SUZUKI,ALTO,2015,800.0,Manual,Petrol,110000.0,Kurunegala,2025-01-05,No Leasing,USED,Available,Available,Available,Available,32.9
2422,NISSAN,AVENIR,1997,2000.0,Automatic,Diesel,308000.0,Negombo,2025-02-04,No Leasing,USED,Available,Available,Available,Available,19.75
8377,TOYOTA,IST,2009,1500.0,Automatic,Petrol,176000.0,Kadawatha,2025-01-03,No Leasing,USED,Available,Available,Available,Available,72.5
5185,SUZUKI,MARUTI,2007,800.0,Manual,Petrol,198000.0,Kuliyapitiya,2025-01-19,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,18.3
5647,SUZUKI,SWIFT CENTER ANTENNA,2003,1300.0,Automatic,Petrol,242000.0,Kuliyapitiya,2025-01-28,No Leasing,USED,Available,Available,Not_Available,Available,40.725
357,DATSUN,REDI-GO,2017,1000.0,Manual,Petrol,88000.0,Wattala,2025-01-10,No Leasing,USED,Available,Available,Not_Available,Available,29.0
5242,SUZUKI,MARUTI,2007,800.0,Manual,Petrol,198000.0,Kurunegala,2024-12-16,No Leasing,USED,Available,Available,Not_Available,Not_Available,16.9
7797,TOYOTA,COROLLA,1990,1800.0,Manual,Diesel,385000.0,Kurunegala,2025-01-15,No Leasing,USED,Available,Available,Not_Available,Not_Available,20.0
9043,TOYOTA,SX 90,1996,1800.0,Automatic,Petrol,319000.0,Colombo,2024-12-27,No Leasing,USED,Available,Available,Available,Available,28.75
2092,MITSUBISHI,C12,1986,1500.0,Manual,Petrol,429000.0,Gampaha,2024-12-05,No Leasing,USED,Available,Available,Not_Available,Not_Available,9.5
5409,SUZUKI,SPACIA,2017,650.0,Automatic,Hybrid,88000.0,Colombo,2024-12-10,No Leasing,USED,Available,Available,Available,Available,63.5
2015,MICRO,PANDA LC,2012,1300.0,Manual,Petrol,143000.0,Wennappuwa,2025-02-05,No Leasing,USED,Available,Available,Available,Available,20.9
8865,TOYOTA,PRIUS,2011,1800.0,Automatic,Hybrid,154000.0,Nittambuwa,2024-12-04,No Leasing,USED,Available,Available,Available,Available,90.95
4044,SUBARU,SUBARU,1989,1000.0,Manual,Petrol,396000.0,Nuwara-Eliya,2025-01-30,No Leasing,USED,Not_Available,Not_Available,Available,Not_Available,9.0
187,CHERY,QQ,2007,800.0,Manual,Petrol,198000.0,Hatton,2024-12-26,No Leasing,USED,Available,Available,Available,Available,12.6
9272,TOYOTA,VITZ,2010,1300.0,Automatic,Petrol,165000.0,Matara,2025-01-14,No Leasing,USED,Available,Available,Available,Available,60.1125
3655,PERODUA,BEZZA,2018,1000.0,Automatic,Petrol,77000.0,Kurunegala,2025-02-02,No Leasing,USED,Available,Available,Not_Available,Available,72.0
3426,NISSAN,SUNNY,1999,1500.0,Manual,Petrol,286000.0,Elpitiya,2024-12-20,No Leasing,USED,Available,Available,Available,Available,32.0
6856,TOYOTA,ALLION 260,2010,1500.0,Automatic,Petrol,165000.0,Dambulla,2025-01-27,No Leasing,USED,Available,Available,Available,Available,105.0
1381,KIA,PICANTO,2016,946.0,Automatic,Petrol,99000.0,Colombo,2025-01-22,No Leasing,USED,Available,Available,Available,Available,56.7
8114,TOYOTA,COROLLA DX WAGON,1989,1500.0,Manual,Petrol,396000.0,Colombo,2025-01-25,No Leasing,NEW,Available,Not_Available,Not_Available,Not_Available,12.5
413,FORD,LASER,1985,1500.0,Manual,Diesel,440000.0,Matara,2025-01-27,No Leasing,USED,Available,Available,Not_Available,Not_Available,13.75
5037,SUZUKI,MARUTI,2007,800.0,Manual,Petrol,198000.0,Katunayake,2025-02-05,No Leasing,USED,Available,Not_Available,Not_Available,Not_Available,17.8
4897,SUZUKI,CELERIO LXI,2015,1000.0,Automatic,Petrol,110000.0,Kadawatha,2025-01-17,No Leasing,USED,Available,Available,Not_Available,Available,49.75
3336,NISSAN,PRIMERA P11 EFI,1999,1800.0,Manual,Petrol,286000.0,Matara,2025-02-05,No Leasing,USED,Available,Available,Available,Available,26.0
3606,NISSAN,WINGROAD WFY11,2000,1500.0,Automatic,Petrol,275000.0,Kaduwela,2025-01-22,No Leasing,USED,Available,Available,Available,Available,33.0
3175,NISSAN,MARCH K11,2022,1000.0,Automatic,Petrol,33000.0,Colombo,2025-01-19,No Leasing,USED,Available,Available,Available,Available,29.5
